nume,Vineri 17 mai : 19:00 - 23 :00,Sambata 18 mai : 9:00 - 13:00,Sambata 18 mai : 13:00 - 17:00,Sambata 18 mai : 17:00 - 21:00,Duminica 19 mai : 9:00 - 13:00,Duminica 19 mai : 13 : 00 - 17 :00,Duminica 19 mai : 17 : 00 - 21 : 00
Voluntar 1,1,1,1,1,1,1,1
Voluntar 2,0,1,1,0,1,1,0
Voluntar 3,1,1,1,1,1,1,1
Voluntar 4,0,1,0,0,0,0,0
Voluntar 5,1,0,0,0,0,0,0
Voluntar 6,1,1,1,0,0,0,1
Voluntar 7,0,0,0,1,1,1,1
Voluntar 8,0,0,0,1,1,1,1
Voluntar 9,1,0,1,1,0,0,0
Voluntar 10,1,1,1,1,1,1,1
Voluntar 11,1,1,1,1,1,1,1
Voluntar 12,0,0,0,0,1,1,1
Voluntar 13,1,1,1,1,0,0,0
Voluntar 14,0,1,1,0,1,1,0
Voluntar 15,0,1,1,0,0,0,0
Voluntar 16,0,1,1,1,1,1,1
Voluntar 17,1,1,1,1,1,1,1
Voluntar 18,1,0,1,0,0,0,0
Voluntar 19,1,1,1,1,1,1,1
Voluntar 20,1,1,1,1,0,0,0
Voluntar 21,1,1,1,0,0,0,0
Voluntar 22,0,1,0,0,1,0,0
Voluntar 23,1,1,0,0,0,0,0
Voluntar 24,0,1,0,0,0,1,0
Voluntar 25,1,1,0,0,0,0,0
Voluntar 26,0,0,0,0,0,1,1
Voluntar 27,0,0,1,0,0,1,0
Voluntar 28,0,0,0,1,0,0,1
Voluntar 29,1,1,1,0,0,1,1
Voluntar 30,0,1,1,1,1,1,1
Voluntar 31,0,1,1,1,0,0,0
Voluntar 32,0,1,1,0,0,0,0
Voluntar 33,1,0,1,0,0,0,0
Voluntar 34,1,0,0,0,0,0,0
Voluntar 35,0,0,0,0,1,1,1
Voluntar 36,1,0,0,0,1,1,1
Voluntar 37,0,0,0,1,0,1,0
Voluntar 38,0,0,1,1,0,1,1
Voluntar 39,0,0,0,1,1,1,1
Voluntar 40,1,1,0,0,0,0,0
Voluntar 41,1,0,1,1,0,0,0
Voluntar 42,1,1,1,1,1,1,1
Voluntar 43,0,0,0,1,0,1,0
Voluntar 44,0,0,0,1,0,1,0
Voluntar 45,0,0,0,1,1,1,1
Voluntar 46,0,1,1,0,0,0,0
Voluntar 47,0,1,1,0,0,0,0
Voluntar 48,0,0,0,0,0,0,1
Voluntar 49,0,0,0,0,1,1,0
Voluntar 50,1,1,1,1,1,1,1
Voluntar 51,0,0,0,1,1,1,1
Voluntar 52,0,1,0,0,0,1,1
Voluntar 53,0,0,1,0,0,1,1
