nume,,,,,,
Voluntar 1,6,1,3,4,2,5
Voluntar 2,5,2,3,1,4,6
Voluntar 3,3,6,1,2,4,5
Voluntar 4,1,2,3,4,5,6
Voluntar 5,1,2,3,4,5,6
Voluntar 6,6,5,4,1,3,2
Voluntar 7,3,6,4,1,2,5
Voluntar 8,1,4,2,3,5,6
Voluntar 9,1,2,5,4,3,6
Voluntar 10,2,4,3,5,4,1
Voluntar 11,3,1,5,6,4,2
Voluntar 12,5,3,2,1,4,6
Voluntar 13,2,2,1,3,5,6
Voluntar 14,2,1,4,5,3,6
Voluntar 15,1,2,4,3,5,6
Voluntar 16,1,2,5,4,3,6
Voluntar 17,5,1,4,3,2,6
Voluntar 18,2,1,5,3,4,6
Voluntar 19,1,1,1,2,2,3
Voluntar 20,3,2,4,1,5,6
Voluntar 21,1,2,1,4,3,6
Voluntar 22,1,5,3,2,4,6
Voluntar 23,3,1,3,2,2,2
Voluntar 24,3,1,5,4,2,6
Voluntar 25,2,3,6,5,4,1
Voluntar 26,1,2,6,5,4,3
Voluntar 27,1,2,5,4,3,6
Voluntar 28,1,4,4,4,4,1
Voluntar 29,6,5,1,2,3,4
Voluntar 30,1,2,4,5,3,6
Voluntar 31,1,2,3,4,5,6
Voluntar 32,2,1,5,4,3,6
Voluntar 33,4,2,3,1,5,6
Voluntar 34,1,1,6,6,3,1
Voluntar 35,6,1,4,3,2,5
Voluntar 36,2,1,4,6,3,5
Voluntar 37,2,1,3,5,4,6
Voluntar 38,4,1,6,5,2,3
Voluntar 39,2,6,3,4,5,1
Voluntar 40,2,1,4,3,5,6
Voluntar 41,4,5,6,1,2,3
Voluntar 42,2,5,3,1,4,6
Voluntar 43,5,3,4,1,5,3
Voluntar 44,1,2,4,3,5,6
Voluntar 45,3,4,2,5,1,6
Voluntar 46,2,6,3,1,4,5
Voluntar 47,2,3,1,5,4,6
Voluntar 48,4,3,5,1,2,6
Voluntar 49,5,5,1,1,6,1
Voluntar 50,2,3,4,5,1,6
Voluntar 51,3,4,5,1,2,6
Voluntar 52,1,2,3,4,5,6
Voluntar 53,6,4,3,2,1,5
